brand_id,name_en,name_zh,domain_hint,coverage_status,matched_count,matched_sources,new_candidate_count,new_candidate_ids
peking_university,Peking University,北京大学,pku.edu.cn,present,2,svglogo,0,
tsinghua_university,Tsinghua University,清华大学,tsinghua.edu.cn,present,2,svglogo,0,
fudan_university,Fudan University,复旦大学,fudan.edu.cn,present,2,svglogo,0,
nanjing_university,Nanjing University,南京大学,nju.edu.cn,present,2,svglogo,0,
shanghai_jiao_tong_university,Shanghai Jiao Tong University,上海交通大学,sjtu.edu.cn,present,2,svglogo,0,
sun_yat_sen_university,Sun Yat-sen University,中山大学,sysu.edu.cn,present,2,svglogo,0,
wuhan_university,Wuhan University,武汉大学,whu.edu.cn,present,2,svglogo,0,
zhejiang_university,Zhejiang University,浙江大学,zju.edu.cn,present,2,svglogo,0,
harvard_university,Harvard University,哈佛大学,harvard.edu,present,1,thesvg,0,
mit,MIT,麻省理工学院,mit.edu,present,2,vectorlogozone,0,
stanford_university,Stanford University,斯坦福大学,stanford.edu,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_stanford_university_q41506_stanford_wordmark_2012_svg
university_of_cambridge,University of Cambridge,剑桥大学,cam.ac.uk,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_university_of_cambridge_q35794_university_of_cambridge_logo_png
university_of_oxford,University of Oxford,牛津大学,ox.ac.uk,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_university_of_oxford_q34433_university_of_oxford_svg
princeton_university,Princeton University,普林斯顿大学,princeton.edu,present,1,thesvg,0,
university_of_tokyo,University of Tokyo,东京大学,u-tokyo.ac.jp,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_university_of_tokyo_q7842_university_of_tokyo_logo_2024_svg
yale_university,Yale University,耶鲁大学,yale.edu,present,2,thesvg,0,
doctors_without_borders,Doctors Without Borders,无国界医生,,missing,0,,0,
world_bank,World Bank,世界银行,,present,1,thesvg,0,
world_food_programme,World Food Programme,世界粮食计划署,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_world_food_programme_q204344_world_food_programme_logo_simple_svg
wwf,WWF,世界自然基金会,,missing,0,,0,
british_museum,British Museum,大英博物馆,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_british_museum_q6373_british_museum_logo_svg
centre_pompidou,Centre Pompidou,蓬皮杜中心,,missing,0,,0,
guggenheim_museum,Guggenheim Museum,古根海姆博物馆,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_guggenheim_museum_q179199_guggenheim_museum_bilbao_logo_svg
louvre,Louvre,卢浮宫,,missing,0,,0,
moma,Museum of Modern Art,纽约现代艺术博物馆,,missing,0,,0,
smithsonian,Smithsonian,史密森学会,,missing,0,,0,
tate,Tate,泰特美术馆,,missing,0,,0,
the_met,The Metropolitan Museum of Art,大都会艺术博物馆,,missing,0,,0,
red_cross,Red Cross,红十字会,redcross.org,present,1,website-icons,0,
united_nations,United Nations,联合国,un.org,present,4,thesvg|vectorlogozone,0,
world_health_organization,World Health Organization,世界卫生组织,who.int,present,6,thesvg|website-icons,0,
world_wildlife_fund,World Wildlife Fund,世界自然基金会,wwf.org,missing,0,,0,
amnesty_international,Amnesty International,国际特赦组织,amnesty.org,present,2,vectorlogozone,0,
greenpeace,Greenpeace,绿色和平,greenpeace.org,present,2,vectorlogozone,0,
unesco,UNESCO,联合国教科文组织,unesco.org,missing,0,,0,
unicef,UNICEF,联合国儿童基金会,unicef.org,missing,0,,0,
cern,CERN,欧洲核子研究中心,,missing,0,,0,
cnsa,CNSA,中国国家航天局,,missing,0,,0,
esa,ESA,欧洲航天局,,missing,0,,0,
jaxa,JAXA,日本宇宙航空研究开发机构,,missing,0,,0,
nasa,NASA,美国国家航空航天局,,present,4,vectorlogozone|thesvg,0,
national_geographic,National Geographic,国家地理,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_national_geographic_q5973845_natgeologo_svg
noaa,NOAA,美国国家海洋和大气管理局,,missing,0,,0,
royal_society,Royal Society,英国皇家学会,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_royal_society_q123885_coat_of_arms_of_the_royal_society_svg
renmin_university_of_china,Renmin University of China,中国人民大学,,present,2,svglogo,0,
sichuan_university,Sichuan University,四川大学,,present,2,svglogo,0,
tongji_university,Tongji University,同济大学,,present,2,svglogo,0,
xiamen_university,Xiamen University,厦门大学,,present,2,svglogo,0,
hokkaido_university,Hokkaido University,北海道大学,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_hokkaido_university_q1057199_hokkaido_university_logo_2_svg
keio_university,Keio University,庆应义塾大学,,missing,0,,0,
kyoto_university,Kyoto University,京都大学,,missing,0,,0,
nagoya_university,Nagoya University,名古屋大学,,missing,0,,0,
osaka_university,Osaka University,大阪大学,,missing,0,,0,
tohoku_university,Tohoku University,东北大学,,present,2,svglogo,0,
waseda_university,Waseda University,早稻田大学,,missing,0,,0,
imperial_college_london,Imperial College London,帝国理工学院,,missing,0,,0,
kings_college_london,King's College London,伦敦国王学院,,missing,0,,0,
london_school_of_economics,London School of Economics,伦敦政治经济学院,,missing,0,,0,
ucl,UCL,伦敦大学学院,,missing,0,,0,
university_of_edinburgh,University of Edinburgh,爱丁堡大学,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_university_of_edinburgh_q160302_university_of_edinburgh_coat_of_arms_jpg
university_of_manchester,University of Manchester,曼彻斯特大学,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_university_of_manchester_q230899_manchester_university_logo_2_png
columbia_university,Columbia University,哥伦比亚大学,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_columbia_university_q49088_coat_of_arms_of_columbia_university_svg
uc_berkeley,UC Berkeley,加州大学伯克利分校,,missing,0,,0,
ucla,UCLA,加州大学洛杉矶分校,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_ucla_q1753811_ucla_bruins_primary_logo_svg
boston_celtics,Boston Celtics,波士顿凯尔特人,,missing,0,,0,
brooklyn_nets,Brooklyn Nets,布鲁克林篮网,,missing,0,,0,
chicago_bulls,Chicago Bulls,芝加哥公牛,,missing,0,,0,
dallas_mavericks,Dallas Mavericks,达拉斯独行侠,,missing,0,,0,
golden_state_warriors,Golden State Warriors,金州勇士,,missing,0,,0,
los_angeles_lakers,Los Angeles Lakers,洛杉矶湖人,,missing,0,,0,
miami_heat,Miami Heat,迈阿密热火,,missing,0,,0,
new_york_knicks,New York Knicks,纽约尼克斯,,missing,0,,0,
iqiyi,iQIYI,爱奇艺,iqiyi.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_iqiyi_manifest_1
tencent_video,Tencent Video,腾讯视频,v.qq.com,present,1,website-icons,0,
keep,Keep,Keep,gotokeep.com,present,1,svglogo,0,
mango_tv,Mango TV,芒果TV,mgtv.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_mango_tv_manifest_1|collected_expanded-website-icons_mango_tv_manifest_2
youku,Youku,优酷,youku.com,present,2,svglogo,0,
douyu,Douyu,斗鱼,douyu.com,present,1,svglogo,0,
huya,Huya,虎牙直播,huya.com,present,1,svglogo,0,
mafengwo,Mafengwo,马蜂窝,mafengwo.cn,missing,0,,0,
36kr,36Kr,36氪,,missing,0,,0,
caixin,Caixin,财新,,missing,0,,0,
cctv,CCTV,中央电视台,,missing,0,,0,
huxiu,Huxiu,虎嗅,,missing,0,,0,
jiemian,Jiemian,界面新闻,,missing,0,,0,
peoples_daily,People's Daily,人民日报,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_peoples_daily_q54340_people_s_daily_logo_svg
the_paper,The Paper,澎湃新闻,,missing,0,,0,
xinhua_news_agency,Xinhua News Agency,新华社,,missing,0,,0,
apex_legends,Apex Legends,Apex 英雄,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_apex_legends_q61478103_apex_legends_logo_svg
counter_strike,Counter-Strike,反恐精英,,present,2,thesvg,0,
dota_2,Dota 2,Dota 2,,present,2,thesvg,0,
league_of_legends,League of Legends,英雄联盟,,present,2,thesvg,0,
overwatch,Overwatch,守望先锋,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_overwatch_q18515944_overwatch_text_logo_svg
pubg,PUBG,绝地求生,,present,2,thesvg,0,
valorant,Valorant,无畏契约,,present,2,thesvg,0,
20th_century_studios,20th Century Studios,二十世纪影业,,missing,0,,0,
dreamworks,DreamWorks,梦工厂,,present,1,thesvg,0,
marvel_studios,Marvel Studios,漫威影业,,present,1,thesvg,0,
paramount_pictures,Paramount Pictures,派拉蒙,,present,1,thesvg,0,
pixar,Pixar,皮克斯,,missing,0,,0,
sony_pictures,Sony Pictures,索尼影业,,missing,0,,0,
universal_pictures,Universal Pictures,环球影业,,missing,0,,0,
warner_bros,Warner Bros.,华纳兄弟,,present,1,thesvg,0,
arsenal_fc,Arsenal FC,阿森纳,,missing,0,,0,
bayern_munich,Bayern Munich,拜仁慕尼黑,,missing,0,,0,
chelsea_fc,Chelsea FC,切尔西,,missing,0,,0,
fc_barcelona,FC Barcelona,巴塞罗那,,missing,0,,0,
liverpool_fc,Liverpool FC,利物浦,,missing,0,,0,
manchester_united,Manchester United,曼联,,missing,0,,0,
paris_saint_germain,Paris Saint-Germain,巴黎圣日耳曼,,missing,0,,0,
real_madrid,Real Madrid,皇家马德里,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_real_madrid_q54922_realmadrid_baloncesto_png
activision,Activision,动视,activision.com,present,2,thesvg,0,
blizzard,Blizzard,暴雪娱乐,blizzard.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_blizzard_og_image_2
electronic_arts,Electronic Arts,艺电,ea.com,present,3,thesvg,0,
hoyoverse,HoYoverse,米哈游 HoYoverse,hoyoverse.com,missing,0,,0,
netease_games,NetEase Games,网易游戏,games.163.com,missing,0,,0,
riot_games,Riot Games,拳头游戏,riotgames.com,present,2,thesvg,0,
tencent_games,Tencent Games,腾讯游戏,game.qq.com,missing,0,,0,
ubisoft,Ubisoft,育碧,ubisoft.com,present,2,thesvg,0,
bandai_namco,Bandai Namco,万代南梦宫,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_bandai_namco_q1194689_bandai_namco_logo_2022_svg
capcom,Capcom,卡普空,,missing,0,,0,
fromsoftware,FromSoftware,FromSoftware,,missing,0,,0,
koei_tecmo,Koei Tecmo,光荣特库摩,,missing,0,,0,
konami,Konami,科乐美,,present,2,thesvg,0,
sega,SEGA,世嘉,,present,2,thesvg,0,
square_enix,Square Enix,史克威尔艾尼克斯,,present,2,thesvg,0,
nintendo,Nintendo,任天堂,nintendo.com,present,2,thesvg,0,
playstation,PlayStation,PlayStation,playstation.com,present,6,thesvg|website-icons,0,
xbox,Xbox,Xbox,xbox.com,present,6,vectorlogozone|thesvg|website-icons,0,
epic_games,Epic Games,Epic Games,epicgames.com,present,4,thesvg,0,
fortnite,Fortnite,堡垒之夜,fortnite.com,present,2,thesvg,0,
minecraft,Minecraft,我的世界,minecraft.net,present,2,vectorlogozone,0,
roblox,Roblox,Roblox,roblox.com,present,6,thesvg|website-icons,0,
steam,Steam,Steam,steampowered.com,present,7,gilbarbara|thesvg|website-icons|vectorlogozone,0,
whatsapp,WhatsApp,WhatsApp,whatsapp.com,present,10,gilbarbara|vectorlogozone|thesvg|website-icons,0,
discord,Discord,Discord,discord.com,present,10,gilbarbara|vectorlogozone|thesvg|website-icons,0,
line,LINE,LINE,line.me,present,48,vectorlogozone|thesvg|website-icons,0,
telegram,Telegram,Telegram,telegram.org,present,10,gilbarbara|vectorlogozone|thesvg|website-icons,0,
threads,Threads,Threads,threads.net,present,8,gilbarbara|vectorlogozone|thesvg,0,
bluesky,Bluesky,Bluesky,bsky.app,present,3,gilbarbara|thesvg,0,
signal,Signal,Signal,signal.org,present,5,gilbarbara|vectorlogozone|thesvg,0,
tumblr,Tumblr,Tumblr,tumblr.com,present,7,gilbarbara|vectorlogozone|thesvg,0,
apple_music,Apple Music,Apple Music,music.apple.com,present,5,thesvg,0,
spotify,Spotify,Spotify,spotify.com,present,8,gilbarbara|vectorlogozone|thesvg,0,
netease_cloud_music,NetEase Cloud Music,网易云音乐,music.163.com,present,2,thesvg,0,
qq_music,QQ Music,QQ音乐,y.qq.com,missing,0,,0,
deezer,Deezer,Deezer,deezer.com,present,2,thesvg,0,
kugou_music,Kugou Music,酷狗音乐,kugou.com,missing,0,,0,
soundcloud,SoundCloud,SoundCloud,soundcloud.com,present,11,gilbarbara|vectorlogozone|thesvg,0,
tidal,Tidal,Tidal,tidal.com,present,9,gilbarbara|thesvg,0,
bbc,BBC,BBC,,present,3,vectorlogozone|thesvg,0,
bloomberg,Bloomberg,彭博,,present,2,vectorlogozone,0,
cnn,CNN,CNN,,present,5,vectorlogozone|thesvg,0,
financial_times,Financial Times,金融时报,,missing,0,,0,
reuters,Reuters,路透社,,present,3,vectorlogozone|thesvg,0,
the_economist,The Economist,经济学人,,present,1,thesvg,0,
the_guardian,The Guardian,卫报,,present,4,vectorlogozone|thesvg,0,
the_new_york_times,The New York Times,纽约时报,,missing,0,,0,
douyin,Douyin,抖音,douyin.com,present,1,svglogo,0,
kuaishou,Kuaishou,快手,kuaishou.com,present,4,svglogo|thesvg,0,
qq,QQ,QQ,qq.com,present,4,svglogo|vectorlogozone|thesvg,0,
wechat,WeChat,微信,wechat.com,present,8,vectorlogozone|thesvg|website-icons|svglogo,0,
weibo,Weibo,微博,weibo.com,present,3,svglogo|vectorlogozone,0,
xiaohongshu,Xiaohongshu,小红书,xiaohongshu.com,present,8,svglogo|thesvg|website-icons,0,
douban,Douban,豆瓣,douban.com,present,3,svglogo|thesvg,0,
zhihu,Zhihu,知乎,zhihu.com,present,3,thesvg|svglogo,0,
facebook,Facebook,Facebook,facebook.com,present,8,gilbarbara|vectorlogozone|thesvg,0,
instagram,Instagram,Instagram,instagram.com,present,13,gilbarbara|vectorlogozone|thesvg|website-icons,0,
tiktok,TikTok,TikTok,tiktok.com,present,16,svglogo|gilbarbara|vectorlogozone|thesvg|website-icons,0,
x_twitter,X,X / Twitter,x.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_x_twitter_manifest_1|collected_expanded-website-icons_x_twitter_manifest_2
linkedin,LinkedIn,LinkedIn,linkedin.com,present,6,gilbarbara|vectorlogozone|thesvg,0,
pinterest,Pinterest,Pinterest,pinterest.com,present,10,gilbarbara|vectorlogozone|thesvg|website-icons,0,
reddit,Reddit,Reddit,reddit.com,present,7,gilbarbara|vectorlogozone|thesvg,0,
snapchat,Snapchat,Snapchat,snapchat.com,present,8,vectorlogozone|thesvg|website-icons,0,
fifa,FIFA,国际足联,fifa.com,present,2,thesvg,0,
formula_1,Formula 1,一级方程式,formula1.com,missing,0,,0,
nba,NBA,NBA,nba.com,present,2,thesvg,0,
olympics,Olympics,奥林匹克,olympics.com,present,4,website-icons,0,
mlb,MLB,美国职业棒球大联盟,mlb.com,present,2,thesvg,0,
nfl,NFL,美国国家橄榄球联盟,nfl.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_nfl_icon_1|collected_expanded-website-icons_nfl_og_image_2
uefa,UEFA,欧洲足联,uefa.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_uefa_apple_touch_icon_1|collected_expanded-website-icons_uefa_apple_touch_icon_2
nhl,NHL,国家冰球联盟,nhl.com,present,2,thesvg,0,
apple_tv,Apple TV+,Apple TV+,,present,2,thesvg,0,
crunchyroll,Crunchyroll,Crunchyroll,,present,4,thesvg,0,
hbo_max,HBO Max,HBO Max,,present,2,thesvg,0,
paramount,Paramount+,Paramount+,,present,2,thesvg,0,
peacock,Peacock,Peacock,,present,1,thesvg,0,
bilibili,Bilibili,哔哩哔哩,bilibili.com,present,6,svglogo|thesvg|website-icons,0,
disney_plus,Disney+,Disney+,disneyplus.com,present,6,thesvg|vectorlogozone,0,
netflix,Netflix,Netflix,netflix.com,present,9,gilbarbara|vectorlogozone|thesvg|website-icons,0,
youtube,YouTube,YouTube,youtube.com,present,14,gilbarbara|vectorlogozone|thesvg|website-icons,0,
hulu,Hulu,Hulu,hulu.com,present,5,thesvg,0,
max,Max,Max,max.com,present,2,thesvg,0,
prime_video,Prime Video,Prime Video,primevideo.com,present,1,thesvg,0,
twitch,Twitch,Twitch,twitch.tv,present,8,gilbarbara|vectorlogozone|thesvg,0,
asiana_airlines,Asiana Airlines,韩亚航空,,present,1,thesvg,0,
eva_air,EVA Air,长荣航空,,present,1,svglogo,0,
air_france,Air France,法国航空,,present,2,thesvg,0,
british_airways,British Airways,英国航空,,present,2,thesvg,0,
easyjet,easyJet,易捷航空,,present,2,thesvg,0,
iberia,Iberia,伊比利亚航空,,present,2,thesvg,0,
klm,KLM,荷兰皇家航空,,present,2,thesvg,0,
ryanair,Ryanair,瑞安航空,,present,2,thesvg,0,
swiss_international_air_lines,Swiss International Air Lines,瑞士国际航空,,missing,0,,0,
alaska_airlines,Alaska Airlines,阿拉斯加航空,,present,2,thesvg,0,
frontier_airlines,Frontier Airlines,边疆航空,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_frontier_airlines_q1139541_frontier_airlines_logo_svg
jetblue,JetBlue,捷蓝航空,,present,2,thesvg,0,
southwest_airlines,Southwest Airlines,西南航空,,present,2,thesvg,0,
spirit_airlines,Spirit Airlines,精神航空,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_spirit_airlines_q1190598_spirit_airlines_logo_svg
airbnb,Airbnb,爱彼迎,airbnb.com,present,8,gilbarbara|vectorlogozone|thesvg,0,
accor,Accor,雅高,accor.com,missing,0,,0,
four_seasons,Four Seasons,四季酒店,fourseasons.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_four_seasons_manifest_1|collected_expanded-website-icons_four_seasons_manifest_2
hilton,Hilton,希尔顿,hilton.com,present,2,thesvg,0,
hyatt,Hyatt,凯悦,hyatt.com,missing,0,,0,
ihg,IHG,洲际酒店集团,ihg.com,missing,0,,0,
marriott,Marriott,万豪,marriott.com,present,2,thesvg,0,
shangri_la,Shangri-La,香格里拉,shangri-la.com,missing,0,,0,
ritz_carlton,Ritz-Carlton,丽思卡尔顿,,present,2,thesvg,0,
chimelong,Chimelong,长隆,,missing,0,,0,
disneyland,Disneyland,迪士尼乐园,,missing,0,,0,
everland,Everland,爱宝乐园,,missing,0,,0,
fuji_q_highland,Fuji-Q Highland,富士急乐园,,missing,0,,0,
legoland,Legoland,乐高乐园,,missing,0,,0,
seaworld,SeaWorld,海洋世界,,missing,0,,0,
six_flags,Six Flags,六旗,,missing,0,,0,
universal_studios,Universal Studios,环球影城,,missing,0,,0,
booking_com,Booking.com,Booking.com,booking.com,present,2,vectorlogozone,0,
ctrip,Ctrip,携程,ctrip.com,missing,0,,0,
expedia,Expedia,Expedia,expedia.com,present,2,thesvg,0,
skyscanner,Skyscanner,天巡,skyscanner.com,missing,0,,0,
trip_com,Trip.com,携程 Trip.com,trip.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_trip_com_manifest_1|collected_expanded-website-icons_trip_com_manifest_2
tripadvisor,Tripadvisor,猫途鹰,tripadvisor.com,present,4,vectorlogozone|thesvg,0,
agoda,Agoda,Agoda,agoda.com,missing,0,,0,
klook,Klook,Klook,klook.com,present,2,thesvg,0,
hotels_com,Hotels.com,Hotels.com,,missing,0,,0,
hm,H&M,H&M,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_hm_q188326_h_m_logo_svg
mango,Mango,Mango,,missing,0,,0,
stradivarius,Stradivarius,Stradivarius,,missing,0,,0,
carhartt,Carhartt,Carhartt,,missing,0,,0,
dickies,Dickies,Dickies,,missing,0,,0,
diesel,Diesel,Diesel,,missing,0,,0,
g_star_raw,G-Star RAW,G-Star RAW,,missing,0,,0,
lee,Lee,Lee,,missing,0,,0,
levis,Levi's,李维斯,,missing,0,,0,
wrangler,Wrangler,Wrangler,,missing,0,,0,
h_and_m,H&M,H&M,hm.com,present,3,thesvg|expanded-wikimedia,1,collected_expanded-wikimedia_hm_q188326_h_m_logo_svg
uniqlo,UNIQLO,优衣库,uniqlo.com,present,2,thesvg,0,
zara,Zara,ZARA,zara.com,present,2,thesvg,0,
gap,Gap,Gap,gap.com,missing,0,,0,
gu,GU,GU,gu-global.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_gu_apple_touch_icon_1|collected_expanded-website-icons_gu_icon_2
bershka,Bershka,Bershka,bershka.com,missing,0,,0,
old_navy,Old Navy,Old Navy,oldnavy.com,missing,0,,0,
pull_and_bear,Pull&Bear,Pull&Bear,pullandbear.com,missing,0,,0,
beams,BEAMS,BEAMS,,missing,0,,0,
comme_des_garc_ons,Comme des Garçons,川久保玲,,missing,0,,0,
onitsuka_tiger,Onitsuka Tiger,鬼塚虎,,missing,0,,0,
united_arrows,United Arrows,United Arrows,,missing,0,,0,
chanel,Chanel,香奈儿,chanel.com,present,5,svglogo|website-icons,0,
dior,Dior,迪奥,dior.com,present,3,svglogo|thesvg,0,
gucci,Gucci,古驰,gucci.com,present,2,website-icons,0,
herm_s,Hermès,爱马仕,hermes.com,present,3,gilbarbara|thesvg,0,
louis_vuitton,Louis Vuitton,路易威登,louisvuitton.com,present,2,website-icons,0,
prada,Prada,普拉达,prada.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_prada_og_image_2
burberry,Burberry,博柏利,burberry.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_burberry_apple_touch_icon_1|collected_expanded-website-icons_burberry_apple_touch_icon_2
versace,Versace,范思哲,versace.com,missing,0,,0,
bvlgari,Bvlgari,宝格丽,,missing,0,,0,
chaumet,Chaumet,尚美,,missing,0,,0,
chopard,Chopard,萧邦,,missing,0,,0,
harry_winston,Harry Winston,海瑞温斯顿,,missing,0,,0,
swarovski,Swarovski,施华洛世奇,,present,1,svglogo,0,
tiffany_and_co,Tiffany & Co.,蒂芙尼,,missing,0,,0,
van_cleef_and_arpels,Van Cleef & Arpels,梵克雅宝,,missing,0,,0,
arcteryx,Arc'teryx,始祖鸟,arcteryx.com,missing,0,,0,
columbia,Columbia,哥伦比亚,columbia.com,missing,0,,0,
decathlon,Decathlon,迪卡侬,decathlon.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_decathlon_icon_1|collected_expanded-website-icons_decathlon_og_image_2
patagonia,Patagonia,巴塔哥尼亚,patagonia.com,present,2,website-icons,0,
salomon,Salomon,萨洛蒙,salomon.com,present,3,website-icons,0,
the_north_face,The North Face,北面,thenorthface.com,present,7,thesvg|website-icons|wikimedia,0,
timberland,Timberland,添柏岚,timberland.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_timberland_manifest_1|collected_expanded-website-icons_timberland_manifest_2
mammut,Mammut,猛犸象,mammut.com,missing,0,,0,
converse,Converse,匡威,,present,1,thesvg,0,
crocs,Crocs,卡骆驰,,missing,0,,0,
hoka,Hoka,Hoka,,missing,0,,0,
on_running,On Running,昂跑,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_on_running_q116431350_on_cloud_logo_white_background_svg
skechers,Skechers,斯凯奇,,present,1,thesvg,0,
vans,Vans,Vans,,missing,0,,0,
adidas,Adidas,阿迪达斯,adidas.com,present,5,vectorlogozone|thesvg|wikimedia,0,
nike,Nike,耐克,nike.com,present,3,thesvg|wikimedia,0,
asics,Asics,亚瑟士,asics.com,missing,0,,0,
new_balance,New Balance,新百伦,newbalance.com,present,2,thesvg,0,
puma,Puma,彪马,puma.com,present,3,thesvg|wikimedia,0,
reebok,Reebok,锐步,reebok.com,present,5,thesvg|website-icons|wikimedia,0,
under_armour,Under Armour,安德玛,underarmour.com,present,3,thesvg|website-icons,0,
mizuno,Mizuno,美津浓,mizuno.com,missing,0,,0,
bape,BAPE,A Bathing Ape,,missing,0,,0,
fear_of_god,Fear of God,Fear of God,,missing,0,,0,
human_made,Human Made,Human Made,,missing,0,,0,
kith,Kith,Kith,,missing,0,,0,
off_white,Off-White,Off-White,,missing,0,,0,
palace,Palace,Palace,,missing,0,,0,
stu_ssy,Stüssy,Stüssy,,missing,0,,0,
supreme,Supreme,Supreme,,missing,0,,0,
citizen,Citizen,西铁城,,missing,0,,0,
