brand_id,name_en,name_zh,domain_hint,coverage_status,matched_count,matched_sources,new_candidate_count,new_candidate_ids
docker,Docker,Docker,docker.com,present,8,gilbarbara|vectorlogozone|thesvg,0,
gitlab,GitLab,GitLab,gitlab.com,present,7,gilbarbara|vectorlogozone|thesvg,0,
postman,Postman,Postman,postman.com,present,4,gilbarbara|thesvg,0,
vercel,Vercel,Vercel,vercel.com,present,12,gilbarbara|vectorlogozone|thesvg,0,
jetbrains,JetBrains,JetBrains,,present,6,gilbarbara|vectorlogozone|thesvg,0,
kubernetes,Kubernetes,Kubernetes,kubernetes.io,present,5,gilbarbara|vectorlogozone|thesvg,0,
netlify,Netlify,Netlify,netlify.com,present,6,gilbarbara|vectorlogozone|thesvg,0,
sentry,Sentry,Sentry,sentry.io,present,6,gilbarbara|thesvg|vectorlogozone,0,
stack_overflow,Stack Overflow,Stack Overflow,,present,9,gilbarbara|vectorlogozone|thesvg,0,
visual_studio_code,Visual Studio Code,VS Code,,present,5,gilbarbara|vectorlogozone|thesvg,0,
ibm,IBM,IBM,ibm.com,present,4,gilbarbara|vectorlogozone|thesvg,0,
cisco,Cisco,思科,cisco.com,present,6,vectorlogozone|thesvg,0,
oracle,Oracle,甲骨文,oracle.com,present,4,gilbarbara|vectorlogozone|thesvg,0,
salesforce,Salesforce,Salesforce,salesforce.com,present,4,gilbarbara|vectorlogozone|thesvg,0,
sap,SAP,SAP,sap.com,present,6,svglogo|gilbarbara|vectorlogozone|thesvg,0,
slack,Slack,Slack,slack.com,present,7,gilbarbara|vectorlogozone|thesvg,0,
atlassian,Atlassian,Atlassian,atlassian.com,present,3,gilbarbara|thesvg,0,
servicenow,ServiceNow,ServiceNow,servicenow.com,present,2,vectorlogozone,0,
apple,Apple,苹果,apple.com,present,10,gilbarbara|vectorlogozone|thesvg|website-icons,0,
huawei,Huawei,华为,huawei.com,present,12,svglogo|vectorlogozone|thesvg|website-icons,0,
samsung,Samsung,三星,samsung.com,present,5,gilbarbara|vectorlogozone|thesvg,0,
xiaomi,Xiaomi,小米,mi.com,present,9,svglogo|thesvg|website-icons|vectorlogozone,0,
honor,Honor,荣耀,honor.com,present,2,thesvg,0,
oneplus,OnePlus,一加,oneplus.com,present,2,thesvg,0,
oppo,OPPO,OPPO,oppo.com,present,2,thesvg,0,
vivo,Vivo,vivo,vivo.com,present,2,thesvg,0,
msi,MSI,微星,,present,4,vectorlogozone|thesvg,0,
evernote,Evernote,印象笔记,,present,5,vectorlogozone|thesvg,0,
todoist,Todoist,Todoist,,present,5,gilbarbara|thesvg,0,
zoom,Zoom,Zoom,,present,4,gilbarbara|thesvg,0,
arm,Arm,Arm,,present,3,gilbarbara|thesvg,0,
asml,ASML,ASML,,missing,0,,0,
broadcom,Broadcom,博通,,present,4,gilbarbara|thesvg,0,
mediatek,MediaTek,联发科,,present,2,thesvg,0,
tsmc,TSMC,台积电,,present,1,gilbarbara,0,
adobe,Adobe,Adobe,adobe.com,present,8,gilbarbara|vectorlogozone|thesvg|website-icons,0,
google,Google,谷歌,google.com,present,10,gilbarbara|vectorlogozone|thesvg,0,
intel,Intel,英特尔,intel.com,present,5,gilbarbara|vectorlogozone|thesvg,0,
meta,Meta,Meta,meta.com,present,8,svglogo|gilbarbara|thesvg,0,
microsoft,Microsoft,微软,microsoft.com,present,7,gilbarbara|vectorlogozone|thesvg,0,
nvidia,NVIDIA,英伟达,nvidia.com,present,10,gilbarbara|vectorlogozone|thesvg,0,
amd,AMD,AMD,amd.com,present,5,gilbarbara|vectorlogozone|thesvg,0,
qualcomm,Qualcomm,高通,qualcomm.com,present,3,gilbarbara|thesvg,0,
china_broadnet,China Broadnet,中国广电,,missing,0,,0,
h3c,H3C,新华三,,missing,0,,0,
ruijie,Ruijie,锐捷,,missing,0,,0,
tp_link,TP-Link,TP-Link,,present,2,thesvg,0,
zte,ZTE,中兴,,present,1,thesvg,0,
china_mobile,China Mobile,中国移动,10086.cn,present,2,svglogo,0,
china_telecom,China Telecom,中国电信,chinatelecom.com.cn,present,1,svglogo,0,
china_unicom,China Unicom,中国联通,chinaunicom.com.cn,present,1,svglogo,0,
ntt_docomo,NTT Docomo,NTT Docomo,docomo.ne.jp,present,1,thesvg,0,
softbank,SoftBank,软银,softbank.jp,present,2,vectorlogozone,0,
kddi,KDDI,KDDI,kddi.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_kddi_og_image_1
singtel,Singtel,新加坡电信,singtel.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_singtel_og_image_2
sk_telecom,SK Telecom,SK电讯,sktelecom.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_sk_telecom_og_image_2
at_and_t,AT&T,AT&T,att.com,present,4,thesvg|vectorlogozone,0,
deutsche_telekom,Deutsche Telekom,德国电信,telekom.com,present,2,thesvg,0,
orange,Orange,Orange,orange.com,present,2,thesvg,0,
t_mobile,T-Mobile,T-Mobile,t-mobile.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_t_mobile_og_image_1
verizon,Verizon,Verizon,verizon.com,present,2,thesvg,0,
vodafone,Vodafone,沃达丰,vodafone.com,present,2,thesvg,0,
telefonica,Telefonica,西班牙电信,telefonica.com,present,1,thesvg,0,
telstra,Telstra,澳洲电信,telstra.com,present,1,thesvg,0,
chanel_beauty,Chanel Beauty,香奈儿美妆,chanel.com,present,5,svglogo|website-icons,0,
dior_beauty,Dior Beauty,迪奥美妆,dior.com,present,3,svglogo|thesvg,0,
kiehls,Kiehl's,科颜氏,kiehls.com,present,1,svglogo,0,
la_mer,La Mer,海蓝之谜,cremedelamer.com,present,1,svglogo,0,
lanc_me,Lancôme,兰蔻,lancome.com,present,1,svglogo,0,
olay,Olay,玉兰油,olay.com,present,1,svglogo,0,
sk_ii,SK-II,SK-II,sk-ii.com,present,1,svglogo,0,
yves_saint_laurent_beauty,Yves Saint Laurent Beauty,YSL 美妆,yslbeauty.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_yves_saint_laurent_beauty_manifest_1|collected_expanded-website-icons_yves_saint_laurent_beauty_manifest_2
charlotte_tilbury,Charlotte Tilbury,Charlotte Tilbury,,missing,0,,0,
fenty_beauty,Fenty Beauty,Fenty Beauty,,missing,0,,0,
loreal,L'Oréal,欧莱雅,,present,1,svglogo,0,
mac_cosmetics,MAC Cosmetics,魅可,,missing,0,,0,
nars,NARS,NARS,,missing,0,,0,
rare_beauty,Rare Beauty,Rare Beauty,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_rare_beauty_q116030556_rare_beauty_webp
urban_decay,Urban Decay,Urban Decay,,missing,0,,0,
est_e_lauder,Estée Lauder,雅诗兰黛,esteelauder.com,present,1,svglogo,0,
lor_al,L'Oréal,欧莱雅,loreal.com,present,1,svglogo,0,
shiseido,Shiseido,资生堂,shiseido.com,present,1,svglogo,0,
clinique,Clinique,倩碧,clinique.com,missing,0,,0,
dove,Dove,多芬,dove.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_dove_og_image_2
maybelline,Maybelline,美宝莲,maybelline.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_maybelline_manifest_1|collected_expanded-website-icons_maybelline_manifest_2
neutrogena,Neutrogena,露得清,neutrogena.com,missing,0,,0,
nivea,Nivea,妮维雅,nivea.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_nivea_icon_1|collected_expanded-website-icons_nivea_og_image_2
chando,Chando,自然堂,,missing,0,,0,
herborist,Herborist,佰草集,,missing,0,,0,
marubi,Marubi,丸美,,present,1,svglogo,0,
pechoin,Pechoin,百雀羚,,missing,0,,0,
proya,Proya,珀莱雅,,present,1,svglogo,0,
winona,Winona,薇诺娜,,missing,0,,0,
este_e_lauder,Estée Lauder,雅诗兰黛,,present,1,svglogo,0,
la_roche_posay,La Roche-Posay,理肤泉,,missing,0,,0,
lanco_me,Lancôme,兰蔻,,present,1,svglogo,0,
colgate,Colgate,高露洁,,present,1,thesvg,0,
head_and_shoulders,Head & Shoulders,海飞丝,,missing,0,,0,
oral_b,Oral-B,欧乐B,,missing,0,,0,
pantene,Pantene,潘婷,,missing,0,,0,
vaseline,Vaseline,凡士林,,missing,0,,0,
catl,CATL,宁德时代,,missing,0,,0,
china_southern_power_grid,China Southern Power Grid,南方电网,,missing,0,,0,
cnooc,CNOOC,中国海油,,missing,0,,0,
longi,LONGi,隆基绿能,,missing,0,,0,
state_grid,State Grid,国家电网,,present,2,svglogo,0,
trina_solar,Trina Solar,天合光能,,present,1,svglogo,0,
petrochina,PetroChina,中国石油,petrochina.com.cn,missing,0,,0,
shell,Shell,壳牌,shell.com,present,4,vectorlogozone|thesvg,0,
sinopec,Sinopec,中国石化,sinopec.com,present,1,svglogo,0,
aramco,Aramco,沙特阿美,aramco.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_aramco_apple_touch_icon_1|collected_expanded-website-icons_aramco_apple_touch_icon_2
bp,BP,英国石油,bp.com,missing,0,,0,
chevron,Chevron,雪佛龙,chevron.com,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_chevron_q319642_chevron_logo_svg
exxonmobil,ExxonMobil,埃克森美孚,exxonmobil.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_exxonmobil_og_image_2
totalenergies,TotalEnergies,道达尔能源,totalenergies.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_totalenergies_icon_1|collected_expanded-website-icons_totalenergies_og_image_2
becton_dickinson,Becton Dickinson,BD,,missing,0,,0,
ge_healthcare,GE HealthCare,GE医疗,,missing,0,,0,
medtronic,Medtronic,美敦力,,missing,0,,0,
olympus,Olympus,奥林巴斯,,missing,0,,0,
philips_healthcare,Philips Healthcare,飞利浦医疗,,missing,0,,0,
siemens_healthineers,Siemens Healthineers,西门子医疗,,missing,0,,0,
stryker,Stryker,史赛克,,present,2,thesvg,0,
daikin,Daikin,大金,,missing,0,,0,
fuji_electric,Fuji Electric,富士电机,,missing,0,,0,
hitachi,Hitachi,日立,,present,4,vectorlogozone|thesvg,0,
komatsu,Komatsu,小松,,missing,0,,0,
mitsubishi_electric,Mitsubishi Electric,三菱电机,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_mitsubishi_electric_q53257_mitsubishi_electric_logo_svg
toshiba,Toshiba,东芝,,present,2,thesvg,0,
yaskawa,Yaskawa,安川电机,,missing,0,,0,
3m,3M,3M,,present,4,vectorlogozone|thesvg,0,
abb,ABB,ABB,,present,2,thesvg,0,
caterpillar,Caterpillar,卡特彼勒,,present,2,thesvg,0,
general_electric,General Electric,通用电气,,present,2,thesvg,0,
honeywell,Honeywell,霍尼韦尔,,present,1,thesvg,0,
john_deere,John Deere,约翰迪尔,,present,2,thesvg,0,
schneider_electric,Schneider Electric,施耐德电气,,present,2,thesvg,0,
siemens,Siemens,西门子,,present,4,vectorlogozone|thesvg,0,
eni,Eni,埃尼,,missing,0,,0,
equinor,Equinor,挪威国家石油,,missing,0,,0,
saudi_aramco,Saudi Aramco,沙特阿美,,missing,0,,0,
astrazeneca,AstraZeneca,阿斯利康,,present,1,thesvg,0,
bayer,Bayer,拜耳,,present,1,thesvg,0,
gsk,GSK,葛兰素史克,,present,2,thesvg,0,
moderna,Moderna,莫德纳,,missing,0,,0,
novartis,Novartis,诺华,,present,1,thesvg,0,
pfizer,Pfizer,辉瑞,,present,1,thesvg,0,
roche,Roche,罗氏,,missing,0,,0,
sanofi,Sanofi,赛诺菲,,missing,0,,0,
agricultural_bank_of_china,Agricultural Bank of China,中国农业银行,abchina.com,present,2,svglogo,0,
bank_of_china,Bank of China,中国银行,boc.cn,present,2,svglogo,0,
china_construction_bank,China Construction Bank,中国建设银行,ccb.com,present,2,svglogo,0,
china_merchants_bank,China Merchants Bank,招商银行,cmbchina.com,present,2,svglogo,0,
icbc,ICBC,中国工商银行,icbc.com.cn,present,2,svglogo,0,
bank_of_communications,Bank of Communications,交通银行,bankcomm.com,present,2,svglogo,0,
china_citic_bank,China CITIC Bank,中信银行,citicbank.com,present,2,svglogo,0,
china_minsheng_bank,China Minsheng Bank,民生银行,cmbc.com.cn,present,1,svglogo,0,
hsbc,HSBC,汇丰银行,hsbc.com,present,7,vectorlogozone|thesvg|website-icons,0,
bank_of_america,Bank of America,美国银行,bankofamerica.com,present,4,vectorlogozone|thesvg,0,
barclays,Barclays,巴克莱银行,barclays.co.uk,present,4,vectorlogozone|thesvg,0,
chase,Chase,大通银行,chase.com,present,9,thesvg|website-icons,0,
citibank,Citibank,花旗银行,citi.com,present,1,thesvg,0,
deutsche_bank,Deutsche Bank,德意志银行,db.com,present,6,thesvg|website-icons,0,
santander,Santander,桑坦德银行,santander.com,present,1,thesvg,0,
ubs,UBS,瑞银,ubs.com,present,2,vectorlogozone,0,
dbs_bank,DBS Bank,星展银行,,missing,0,,0,
hdfc_bank,HDFC Bank,HDFC银行,,present,2,thesvg,0,
icici_bank,ICICI Bank,ICICI银行,,present,2,thesvg,0,
mizuho_bank,Mizuho Bank,瑞穗银行,,missing,0,,0,
mufg,MUFG,三菱UFJ银行,,missing,0,,0,
ocbc_bank,OCBC Bank,华侨银行,,missing,0,,0,
smbc,SMBC,三井住友银行,,missing,0,,0,
uob,UOB,大华银行,,missing,0,,0,
bnp_paribas,BNP Paribas,法国巴黎银行,,present,3,vectorlogozone|thesvg,0,
credit_suisse,Credit Suisse,瑞士信贷,,present,1,thesvg,0,
ing,ING,荷兰国际集团,,present,2,vectorlogozone,0,
capital_one,Capital One,第一资本,,present,1,thesvg,0,
citigroup,Citigroup,花旗集团,,missing,0,,0,
goldman_sachs,Goldman Sachs,高盛,,present,4,vectorlogozone|thesvg,0,
jpmorgan_chase,JPMorgan Chase,摩根大通,,missing,0,,0,
morgan_stanley,Morgan Stanley,摩根士丹利,,present,3,vectorlogozone|thesvg,0,
us_bank,US Bank,美国合众银行,,present,2,vectorlogozone,0,
wells_fargo,Wells Fargo,富国银行,,present,4,vectorlogozone|thesvg,0,
binance,Binance,币安,,present,2,thesvg,0,
coinbase,Coinbase,Coinbase,,present,7,vectorlogozone|thesvg,0,
crypto_com,Crypto.com,Crypto.com,,missing,0,,0,
kraken,Kraken,Kraken,,present,5,gilbarbara|thesvg,0,
ledger,Ledger,Ledger,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_ledger_q65770312_ledger_logo_long_svg
metamask,MetaMask,MetaMask,,present,3,gilbarbara|thesvg,0,
okx,OKX,OKX,,present,2,thesvg,0,
trust_wallet,Trust Wallet,Trust Wallet,,present,1,thesvg,0,
afterpay,Afterpay,Afterpay,,present,3,thesvg,0,
cash_app,Cash App,Cash App,,present,2,thesvg,0,
klarna,Klarna,Klarna,,present,4,vectorlogozone|thesvg,0,
revolut,Revolut,Revolut,,present,4,vectorlogozone|thesvg,0,
venmo,Venmo,Venmo,,present,4,vectorlogozone|thesvg,0,
diners_club,Diners Club,大来卡,,present,3,gilbarbara|thesvg,0,
jcb,JCB,JCB,,present,3,gilbarbara|thesvg,0,
maestro,Maestro,Maestro,,present,1,gilbarbara,0,
aia,AIA,友邦保险,,missing,0,,0,
aig,AIG,AIG,,missing,0,,0,
allianz,Allianz,安联,,missing,0,,0,
axa,AXA,安盛,,present,1,thesvg,0,
china_life,China Life,中国人寿,,present,2,svglogo,0,
metlife,MetLife,大都会人寿,,present,1,thesvg,0,
ping_an,Ping An,中国平安,,missing,0,,0,
prudential,Prudential,保诚,,missing,0,,0,
mastercard,Mastercard,万事达卡,mastercard.com,present,7,gilbarbara|thesvg|website-icons|wikimedia,0,
paypal,PayPal,PayPal,paypal.com,present,7,gilbarbara|vectorlogozone|thesvg|wikimedia,0,
visa,Visa,Visa,visa.com,present,3,gilbarbara|thesvg,0,
american_express,American Express,美国运通,americanexpress.com,present,2,thesvg,0,
square,Square,Square,squareup.com,present,3,gilbarbara|thesvg,0,
stripe,Stripe,Stripe,stripe.com,present,5,gilbarbara|vectorlogozone|thesvg,0,
wise,Wise,Wise,wise.com,present,2,thesvg,0,
discover,Discover,Discover,discover.com,present,3,gilbarbara|thesvg,0,
alipay,Alipay,支付宝,alipay.com,present,4,thesvg|website-icons|svglogo,0,
unionpay,UnionPay,银联,unionpayintl.com,present,1,gilbarbara,0,
wechat_pay,WeChat Pay,微信支付,pay.weixin.qq.com,present,310,svglogo,0,
ant_group,Ant Group,蚂蚁集团,antgroup.com,present,4,svglogo|thesvg,0,
cloud_quickpass,Cloud QuickPass,云闪付,95516.com,missing,0,,0,
du_xiaoman,Du Xiaoman,度小满,duxiaoman.com,missing,0,,0,
jd_pay,JD Pay,京东支付,jdpay.com,missing,0,,0,
tenpay,Tenpay,财付通,tenpay.com,missing,0,,0,
coca_cola,Coca-Cola,可口可乐,coca-cola.com,present,4,vectorlogozone|thesvg,0,
pepsi,Pepsi,百事,pepsi.com,present,3,vectorlogozone|thesvg,0,
7up,7Up,七喜,7up.com,missing,0,,0,
dr_pepper,Dr Pepper,胡椒博士,drpepper.com,missing,0,,0,
fanta,Fanta,芬达,fanta.com,present,1,thesvg,0,
lipton,Lipton,立顿,lipton.com,present,1,thesvg,0,
sprite,Sprite,雪碧,sprite.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_sprite_apple_touch_icon_1|collected_expanded-website-icons_sprite_mask_icon_2
mountain_dew,Mountain Dew,激浪,mountaindew.com,present,1,thesvg,0,
mirinda,Mirinda,美年达,,missing,0,,0,
schweppes,Schweppes,怡泉,,missing,0,,0,
fiji_water,Fiji Water,斐济水,,missing,0,,0,
nongfu_spring,Nongfu Spring,农夫山泉,,missing,0,,0,
san_pellegrino,San Pellegrino,圣培露,,missing,0,,0,
volvic,Volvic,富维克,,missing,0,,0,
voss,Voss,Voss,,missing,0,,0,
wahaha,Wahaha,娃哈哈,,missing,0,,0,
haidilao,Haidilao,海底捞,haidilao.com,missing,0,,0,
heytea,Heytea,喜茶,heytea.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_heytea_apple_touch_icon_1|collected_expanded-website-icons_heytea_icon_2
mixue,Mixue,蜜雪冰城,mxbc.com,missing,0,,0,
chagee,Chagee,霸王茶姬,chagee.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_chagee_og_image_2
coco_fresh_tea,CoCo Fresh Tea,CoCo 都可,coco-tea.com,missing,0,,0,
gong_cha,Gong Cha,贡茶,gongcha.com,missing,0,,0,
manner_coffee,Manner Coffee,Manner Coffee,mannercoffee.com,missing,0,,0,
nayuki,Nayuki,奈雪的茶,nayuki.com,present,1,svglogo,0,
dicos,Dicos,德克士,,missing,0,,0,
home_original_chicken,Home Original Chicken,老乡鸡,,missing,0,,0,
mr_rice,Mr. Rice,乡村基,,missing,0,,0,
real_kungfu,Real Kungfu,真功夫,,missing,0,,0,
wallace,Wallace,华莱士,,missing,0,,0,
xibei,Xibei,西贝,,missing,0,,0,
yangs_dumpling,Yang's Dumpling,小杨生煎,,missing,0,,0,
yonghe_king,Yonghe King,永和大王,,missing,0,,0,
cadbury,Cadbury,吉百利,,missing,0,,0,
ferrero_rocher,Ferrero Rocher,费列罗,,missing,0,,0,
hersheys,Hershey's,好时,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_hersheys_q2893738_hershey_kisses_logo_png
lindt,Lindt,瑞士莲,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_lindt_q152822_lindt_sprungli_textlogo_png
twix,Twix,Twix,,missing,0,,0,
luckin_coffee,Luckin Coffee,瑞幸咖啡,luckincoffee.com,missing,0,,0,
starbucks,Starbucks,星巴克,starbucks.com,present,8,vectorlogozone|thesvg|website-icons,0,
costa_coffee,Costa Coffee,Costa 咖啡,costa.co.uk,present,4,website-icons,0,
dunkin,Dunkin,Dunkin,dunkindonuts.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_dunkin_manifest_1|collected_expanded-website-icons_dunkin_icon_2
tim_hortons,Tim Hortons,Tim Hortons,timhortons.com,missing,0,,0,
blue_bottle_coffee,Blue Bottle Coffee,蓝瓶咖啡,bluebottlecoffee.com,missing,0,,0,
lavazza,Lavazza,拉瓦萨,lavazza.com,missing,0,,0,
peets_coffee,Peet's Coffee,Peet's Coffee,peets.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_peets_coffee_manifest_1|collected_expanded-website-icons_peets_coffee_manifest_2
illy,Illy,意利,,missing,0,,0,
nespresso,Nespresso,奈斯派索,,missing,0,,0,
pacific_coffee,Pacific Coffee,太平洋咖啡,,missing,0,,0,
red_bull,Red Bull,红牛,redbull.com,present,6,thesvg|website-icons,0,
evian,Evian,依云,evian.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_evian_icon_2
gatorade,Gatorade,佳得乐,gatorade.com,missing,0,,0,
monster_energy,Monster Energy,魔爪能量,monsterenergy.com,missing,0,,0,
perrier,Perrier,巴黎水,perrier.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_perrier_og_image_2
pocari_sweat,Pocari Sweat,宝矿力水特,pocarisweat.com,missing,0,,0,
powerade,Powerade,Powerade,powerade.com,present,1,thesvg,0,
vitaminwater,Vitaminwater,维他命水,vitaminwater.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_vitaminwater_apple_touch_icon_1|collected_expanded-website-icons_vitaminwater_mask_icon_2
burger_king,Burger King,汉堡王,burgerking.com,present,2,thesvg,0,
kfc,KFC,肯德基,kfc.com,present,2,thesvg,0,
mcdonalds,McDonald's,麦当劳,mcdonalds.com,present,4,thesvg|website-icons,0,
popeyes,Popeyes,Popeyes,popeyes.com,present,1,thesvg,0,
shake_shack,Shake Shack,Shake Shack,shakeshack.com,missing,0,,0,
taco_bell,Taco Bell,塔可钟,tacobell.com,present,2,thesvg,0,
wendys,Wendy's,温蒂汉堡,wendys.com,present,1,thesvg,0,
five_guys,Five Guys,Five Guys,fiveguys.com,present,2,thesvg,0,
banu_hotpot,Banu Hotpot,巴奴毛肚火锅,,missing,0,,0,
coucou,CouCou,湊湊,,missing,0,,0,
dalongyi,Dalongyi,大龙燚,,missing,0,,0,
laowang,Laowang,捞王,,missing,0,,0,
little_sheep,Little Sheep,小肥羊,,missing,0,,0,
tan_yu,Tan Yu,探鱼,,missing,0,,0,
xiabu_xiabu,Xiabu Xiabu,呷哺呷哺,,missing,0,,0,
baskin_robbins,Baskin Robbins,芭斯罗缤,,missing,0,,0,
ben_and_jerrys,Ben & Jerry's,本杰瑞,,present,1,thesvg,0,
cold_stone_creamery,Cold Stone Creamery,酷圣石,,missing,0,,0,
dippin_dots,Dippin' Dots,Dippin' Dots,,missing,0,,0,
haagen_dazs,Häagen-Dazs,哈根达斯,,missing,0,,0,
magnum,Magnum,梦龙,,missing,0,,0,
walls,Wall's,和路雪,,missing,0,,0,
coco_ichibanya,CoCo Ichibanya,CoCo壱番屋,,missing,0,,0,
ichiran,Ichiran,一兰拉面,,missing,0,,0,
ippudo,Ippudo,一风堂,,missing,0,,0,
kura_sushi,Kura Sushi,藏寿司,,missing,0,,0,
matsuya,Matsuya,松屋,,missing,0,,0,
sukiya,Sukiya,食其家,,missing,0,,0,
sushiro,Sushiro,寿司郎,,missing,0,,0,
yoshinoya,Yoshinoya,吉野家,,missing,0,,0,
campbells,Campbell's,金宝汤,,missing,0,,0,
general_mills,General Mills,通用磨坊,,present,1,thesvg,0,
nestle,Nestlé,雀巢,,present,1,expanded-wikimedia,1,collected_expanded-wikimedia_nestl_q160746_nestl_textlogo_svg
chipotle,Chipotle,Chipotle,chipotle.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_chipotle_manifest_1|collected_expanded-website-icons_chipotle_apple_touch_icon_2
dairy_queen,Dairy Queen,冰雪皇后,dairyqueen.com,missing,0,,0,
dominos,Domino's,达美乐,dominos.com,present,4,thesvg,0,
jollibee,Jollibee,快乐蜂,jollibee.com,missing,0,,0,
pizza_hut,Pizza Hut,必胜客,pizzahut.com,present,2,thesvg|website-icons,0,
subway,Subway,赛百味,subway.com,present,1,thesvg,0,
little_caesars,Little Caesars,小凯撒,littlecaesars.com,present,2,expanded-website-icons,2,collected_expanded-website-icons_little_caesars_manifest_1|collected_expanded-website-icons_little_caesars_manifest_2
papa_johns,Papa Johns,棒约翰,papajohns.com,missing,0,,0,
dove_chocolate,Dove Chocolate,德芙巧克力,,missing,0,,0,
ghirardelli,Ghirardelli,吉拉德利,,missing,0,,0,
godiva,Godiva,歌帝梵,,missing,0,,0,
kinder,Kinder,健达,,missing,0,,0,
milka,Milka,妙卡,,missing,0,,0,
neuhaus,Neuhaus,诺豪斯,,missing,0,,0,
ritter_sport,Ritter Sport,瑞特斯波德,,missing,0,,0,
toblerone,Toblerone,三角巧克力,,missing,0,,0,
kitkat,KitKat,奇巧,kitkat.com,present,1,thesvg,0,
lays,Lay's,乐事,lays.com,missing,0,,0,
oreo,Oreo,奥利奥,oreo.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_oreo_icon_1
cheetos,Cheetos,奇多,cheetos.com,missing,0,,0,
doritos,Doritos,多力多滋,doritos.com,missing,0,,0,
m_and_ms,M&M's,M&M's,mms.com,present,1,thesvg,0,
pringles,Pringles,品客,pringles.com,missing,0,,0,
snickers,Snickers,士力架,snickers.com,present,1,expanded-website-icons,1,collected_expanded-website-icons_snickers_og_image_2
ruffles,Ruffles,波乐,,missing,0,,0,
sun_chips,Sun Chips,阳光薯片,,missing,0,,0,
takis,Takis,Takis,,missing,0,,0,
tostitos,Tostitos,多力多滋玉米片,,missing,0,,0,
auntea_jenny,Auntea Jenny,沪上阿姨,,missing,0,,0,
chapanda,ChaPanda,茶百道,,missing,0,,0,
coco,CoCo,CoCo 都可,,missing,0,,0,
yi_dian_dian,Yi Dian Dian,一点点,,missing,0,,0,
