brand_id,name_en,name_zh,domain,similar_group,has_pure_symbol,svglogo_id,svglogo_title,svglogo_category_raw,svglogo_file_rel_path,svglogo_webp_file,svglogo_url,is_wordmark,variant,match_method,confidence,recommended,notes
byd,BYD,比亚迪,byd.com,ev_cars,true,automotive_byd,比亚迪,automotive,automotive/byd.svg,assets/_candidates/svglogo/automotive/automotive_byd.webp,https://www.byd.com/cn,false,default,domain_url,high,true,
nio,NIO,蔚来,nio.com,ev_cars,true,automotive_nio,蔚来,automotive,automotive/Nio.svg,assets/_candidates/svglogo/automotive/automotive_nio.webp,https://www.nio.cn/,false,default,name_zh_title_exact,high,true,
huawei,Huawei,华为,huawei.com,mobile_device,true,company_huawei,华为,company,company/huawei.svg,assets/_candidates/svglogo/company/company_huawei.webp,https://www.huawei.com/cn/,false,default,domain_url,high,true,
huawei,Huawei,华为,huawei.com,mobile_device,true,company_huawei_wordmark,华为,company,company/huawei_wordmark.svg,assets/_candidates/svglogo/company/company_huawei_wordmark.webp,https://www.huawei.com/cn/,true,wordmark,domain_url,high,false,
xiaomi,Xiaomi,小米,mi.com,mobile_device,true,company_xiaomi,小米,company,company/xiaomi.svg,assets/_candidates/svglogo/company/company_xiaomi.webp,https://www.mi.com/,false,default,domain_url,high,true,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_word,Word,tools,tools/word.svg,assets/_candidates/svglogo/tools/tools_word.webp,https://www.microsoft.com/zh-cn/microsoft-365/word,false,default,domain_url,high,true,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_ppt,PoverPoint,tools,tools/ppt.svg,assets/_candidates/svglogo/tools/tools_ppt.webp,https://www.microsoft.com/zh-cn/microsoft-365/powerpoint,false,default,domain_url,high,false,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_outlook,Outlook,tools,tools/outlook.svg,assets/_candidates/svglogo/tools/tools_outlook.webp,https://www.microsoft.com/zh-cn/microsoft-365/outlook/email-and-calendar-software-microsoft-outlook,false,default,domain_url,high,false,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_excel,Excel,tools,tools/excel.svg,assets/_candidates/svglogo/tools/tools_excel.webp,https://www.microsoft.com/zh-cn/microsoft-365/excel,false,default,domain_url,high,false,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_onenote,OneNote,tools,tools/OneNote.svg,assets/_candidates/svglogo/tools/tools_onenote.webp,https://www.microsoft.com/zh-cn/microsoft-365/onenote/digital-note-taking-app,false,default,domain_url,high,false,
microsoft,Microsoft,微软,microsoft.com,tech_platforms,true,tools_microsoftteams,MicrosoftTeams,tools,tools/MicrosoftTeams.svg,assets/_candidates/svglogo/tools/tools_microsoftteams.webp,https://www.microsoft.com/zh-cn/microsoft-365/microsoft-teams/group-chat-software,false,default,domain_url,high,false,
tiktok,TikTok,TikTok,tiktok.com,social_global,true,social_tiktok,TikTok,social,social/Tiktok.svg,assets/_candidates/svglogo/social/social_tiktok.webp,https://www.TikTok.cn/,false,default,name_zh_title_exact,high,true,
wechat,WeChat,微信,wechat.com,social_china,true,social_weixin,微信,social,social/weiXin.svg,assets/_candidates/svglogo/social/social_weixin.webp,https://weixin.qq.com/,false,default,name_zh_title_exact,high,true,
qq,QQ,QQ,qq.com,social_china,true,social_qq,QQ,social,social/QQ.svg,assets/_candidates/svglogo/social/social_qq.webp,https://im.qq.com/,false,default,name_zh_title_exact,high,true,
douyin,Douyin,抖音,douyin.com,social_china,true,social_douyin,抖音,social,social/douYin.svg,assets/_candidates/svglogo/social/social_douyin.webp,https://douyin.com/,false,default,domain_url,high,true,
xiaohongshu,Xiaohongshu,小红书,xiaohongshu.com,social_china,true,social_xiaohongshu,小红书,social,social/xiaoHongShu.svg,assets/_candidates/svglogo/social/social_xiaohongshu.webp,https://xiaohongshu.com/,false,default,domain_url,high,true,
xiaohongshu,Xiaohongshu,小红书,xiaohongshu.com,social_china,true,social_xiaohongshu_wordmark,小红书,social,social/xiaoHongShu_wordmark.svg,assets/_candidates/svglogo/social/social_xiaohongshu_wordmark.webp,https://xiaohongshu.com/,true,wordmark,domain_url,high,false,
bilibili,Bilibili,哔哩哔哩,bilibili.com,video_platforms,true,social_bilibili,哔哩哔哩,social,social/bilibili.svg,assets/_candidates/svglogo/social/social_bilibili.webp,https://bilibili.com/,false,default,domain_url,high,true,
alipay,Alipay,支付宝,alipay.com,payment_wallets,true,pay_zhifubao,支付宝,pay,pay/zhifubao.svg,assets/_candidates/svglogo/pay/pay_zhifubao.webp,https://www.alipay.com/,false,default,domain_url,high,true,
alipay,Alipay,支付宝,alipay.com,payment_wallets,true,pay_huabei,花呗,pay,pay/huabei.svg,assets/_candidates/svglogo/pay/pay_huabei.webp,https://www.alipay.com/,false,default,domain_url,high,false,
alipay,Alipay,支付宝,alipay.com,payment_wallets,true,pay_huabei_wordmark,花呗,pay,pay/huabei_wordmark.svg,assets/_candidates/svglogo/pay/pay_huabei_wordmark.webp,https://www.alipay.com/,true,wordmark,domain_url,high,false,
wechat_pay,WeChat Pay,微信支付,pay.weixin.qq.com,payment_wallets,true,pay_weixinpay,微信支付,pay,pay/weixinpay.svg,assets/_candidates/svglogo/pay/pay_weixinpay.webp,https://pay.weixin.qq.com/,false,default,domain_url,high,true,
bank_of_china,Bank of China,中国银行,boc.cn,bank_china,true,pay_boc,中国银行,pay,pay/BOC.svg,assets/_candidates/svglogo/pay/pay_boc.webp,https://www.boc.cn/,false,default,domain_url,high,true,
bank_of_china,Bank of China,中国银行,boc.cn,bank_china,true,pay_boc_wordmark,中国银行,pay,pay/BOC_wordmark.svg,assets/_candidates/svglogo/pay/pay_boc_wordmark.webp,https://www.boc.cn/,true,wordmark,domain_url,high,false,
icbc,ICBC,中国工商银行,icbc.com.cn,bank_china,true,pay_icbc,中国工商银行,pay,pay/ICBC.svg,assets/_candidates/svglogo/pay/pay_icbc.webp,https://www.icbc.com.cn/,false,default,domain_url,high,true,
icbc,ICBC,中国工商银行,icbc.com.cn,bank_china,true,pay_icbc_wordmark,中国工商银行,pay,pay/ICBC_wordmark.svg,assets/_candidates/svglogo/pay/pay_icbc_wordmark.webp,https://www.icbc.com.cn/,true,wordmark,domain_url,high,false,
china_construction_bank,China Construction Bank,中国建设银行,ccb.com,bank_china,true,pay_ccb,中国建设银行,pay,pay/CCB.svg,assets/_candidates/svglogo/pay/pay_ccb.webp,http://www.ccb.com/,false,default,domain_url,high,true,
china_construction_bank,China Construction Bank,中国建设银行,ccb.com,bank_china,true,pay_ccb_wordmark,中国建设银行,pay,pay/CCB_wordmark.svg,assets/_candidates/svglogo/pay/pay_ccb_wordmark.webp,http://www.ccb.com/,true,wordmark,domain_url,high,false,
agricultural_bank_of_china,Agricultural Bank of China,中国农业银行,abchina.com,bank_china,true,pay_abc,中国农业银行,pay,pay/ABC.svg,assets/_candidates/svglogo/pay/pay_abc.webp,https://www.abchina.com/,false,default,domain_url,high,true,
agricultural_bank_of_china,Agricultural Bank of China,中国农业银行,abchina.com,bank_china,true,pay_abc_wordmark,中国农业银行,pay,pay/ABC_wordmark.svg,assets/_candidates/svglogo/pay/pay_abc_wordmark.webp,https://www.abchina.com/,true,wordmark,domain_url,high,false,
chanel,Chanel,香奈儿,chanel.com,luxury_fashion,true,cosmetic_chanel,香奈儿 CHANEL,cosmetic,cosmetic/chanel.svg,assets/_candidates/svglogo/cosmetic/cosmetic_chanel.webp,https://www.chanel.cn/cn/,false,default,name_en_normalized,medium,true,
air_china,Air China,中国国际航空,airchina.com,airline_china,true,airline_airchina,中国国际航空,airline,airline/AirChina.svg,assets/_candidates/svglogo/airline/airline_airchina.webp,https://www.airchina.com.cn/,false,default,name_zh_title_exact,high,true,
china_southern_airlines,China Southern Airlines,中国南方航空,csair.com,airline_china,true,airline_chinasouthernairlines,中国南方航空,airline,airline/ChinaSouthernAirlines.svg,assets/_candidates/svglogo/airline/airline_chinasouthernairlines.webp,https://www.csair.com/cn/,false,default,domain_url,high,true,
china_eastern_airlines,China Eastern Airlines,中国东方航空,ceair.com,airline_china,true,airline_chinaeasternairlines,中国东方航空,airline,airline/ChinaEasternAirlines.svg,assets/_candidates/svglogo/airline/airline_chinaeasternairlines.webp,https://www.ceair.com/,false,default,domain_url,high,true,
china_eastern_airlines,China Eastern Airlines,中国东方航空,ceair.com,airline_china,true,airline_shanghaiairlines,上海航空公司,airline,airline/ShanghaiAirlines.svg,assets/_candidates/svglogo/airline/airline_shanghaiairlines.webp,https://www.ceair.com/,false,default,domain_url,high,false,
hainan_airlines,Hainan Airlines,海南航空,hainanairlines.com,airline_china,true,airline_hainanairlines,海南航空,airline,airline/HainanAirlines.svg,assets/_candidates/svglogo/airline/airline_hainanairlines.webp,https://www.hnair.com/ ,false,default,name_zh_title_exact,high,true,
hainan_airlines,Hainan Airlines,海南航空,hainanairlines.com,airline_china,true,airline_hainanairlines_wordmark,海南航空,airline,airline/HainanAirlines_wordmark.svg,assets/_candidates/svglogo/airline/airline_hainanairlines_wordmark.webp,https://www.hnair.com/ ,true,wordmark,name_zh_title_exact,high,false,
tsinghua_university,Tsinghua University,清华大学,tsinghua.edu.cn,education_china,unknown,school_thu,清华大学,school,school/THU.svg,assets/_candidates/svglogo/school/school_thu.webp,http://www.tsinghua.edu.cn,false,default,domain_url,high,true,
tsinghua_university,Tsinghua University,清华大学,tsinghua.edu.cn,education_china,unknown,school_thu_wordmark,清华大学,school,school/THU_wordmark.svg,assets/_candidates/svglogo/school/school_thu_wordmark.webp,http://www.tsinghua.edu.cn,true,wordmark,domain_url,high,false,
peking_university,Peking University,北京大学,pku.edu.cn,education_china,unknown,school_pku,北京大学,school,school/PKU.svg,assets/_candidates/svglogo/school/school_pku.webp,https://www.pku.edu.cn,false,default,domain_url,high,true,
peking_university,Peking University,北京大学,pku.edu.cn,education_china,unknown,school_pku_wordmark,北京大学,school,school/PKU_wordmark.svg,assets/_candidates/svglogo/school/school_pku_wordmark.webp,https://www.pku.edu.cn,true,wordmark,domain_url,high,false,
fudan_university,Fudan University,复旦大学,fudan.edu.cn,education_china,unknown,school_fdu,复旦大学,school,school/FDU.svg,assets/_candidates/svglogo/school/school_fdu.webp,http://www.fudan.edu.cn,false,default,domain_url,high,true,
fudan_university,Fudan University,复旦大学,fudan.edu.cn,education_china,unknown,school_fdu_wordmark,复旦大学,school,school/FDU_wordmark.svg,assets/_candidates/svglogo/school/school_fdu_wordmark.webp,http://www.fudan.edu.cn,true,wordmark,domain_url,high,false,
zhejiang_university,Zhejiang University,浙江大学,zju.edu.cn,education_china,unknown,school_zju,浙江大学,school,school/ZJU.svg,assets/_candidates/svglogo/school/school_zju.webp,http://www.zju.edu.cn,false,default,domain_url,high,true,
zhejiang_university,Zhejiang University,浙江大学,zju.edu.cn,education_china,unknown,school_zju_wordmark,浙江大学,school,school/ZJU_wordmark.svg,assets/_candidates/svglogo/school/school_zju_wordmark.webp,http://www.zju.edu.cn,true,wordmark,domain_url,high,false,
